,Player1,Player2,offensive harmony,defensive harmony,PH,Player1 ID,Player2 ID,Pl1 Offense,Pl2 Offense,Pl1 Defense,Pl2 Defense,total,skillOnly
1626246-1628414,Boban Marjanovic,Sindarius Thornwell,0.24962119225498014,0.3155443612385577,0.5651655534935378,1626246,1628414,0.8774881215562664,-2.932024990244206,0.3850858276363806,-0.16123176896763236,-1.2655172565256534,-1.8306828100191912
1626246-1628462,Boban Marjanovic,Milos Teodosic,0.8706756266002772,0.12114613124308678,0.991821757843364,1626246,1628462,0.8774881215562664,0.688893526195552,0.3850858276363806,-0.18769251012150392,2.755596723110059,1.7637749652666952
1626253-1627748,Axel Toupane,Thon Maker,-0.19086447031613404,0.041665913610453936,-0.1491985567056801,1626253,1627748,0.027561097095837154,-0.10317087706112466,-0.09438385966129302,0.5575123613156165,0.2383201649833559,0.387518721689036
1626253-1627763,Axel Toupane,Malcolm Brogdon,-0.17047717535691287,-0.03541552653313513,-0.205892701890048,1626253,1627763,0.027561097095837154,0.669913721303515,-0.09438385966129302,-0.14030518618974694,0.2568930706582642,0.4627857725483122
1626253-1627767,Axel Toupane,Cheick Diallo,0.19803827245274985,0.12979938619442746,0.3278376586471773,1626253,1627767,0.027561097095837154,0.03717865694980197,-0.09438385966129302,1.0303689412216852,1.3285624942532084,1.0007248356060312
1626254-1627758,Maurice Ndour,Ron Baker,-0.16823242608313907,0.08135071226856566,-0.08688171381457341,1626254,1627758,-0.7663214565748456,-0.6002967077561782,0.2495057799512932,-0.6673902880648107,-1.8713843862591146,-1.7845026724445412
1626254-1627850,Maurice Ndour,Marshall Plumlee,-0.14653402194683024,-0.1643153154081792,-0.3108493373550094,1626254,1627850,-0.7663214565748456,-0.5770264302323365,0.2495057799512932,0.28105792361143606,-1.1236335205994623,-0.8127841832444529
1626254-1627851,Maurice Ndour,Mindaugas Kuzminskas,-0.2235893389194749,0.21138143879418517,-0.012207900125289745,1626254,1627851,-0.7663214565748456,-0.5305470996284853,0.2495057799512932,0.45360773359378803,-0.6059629427835396,-0.5937550426582499
1626257-1626780,Salah Mejri,Jonathan Gibson,-0.743492313877418,-0.1068673145276681,-0.850359628405086,1626257,1626780,-0.9800649989458065,-0.3697281154293394,-0.7529902126745731,0.37935373933395145,-2.5737892161208533,-1.7234295877157675
1626257-1627773,Salah Mejri,AJ Hammons,0.009619863491727618,-0.012290738082617523,-0.002670874590889905,1626257,1627773,-0.9800649989458065,-0.30591588702077877,-0.7529902126745731,-0.13064138806771583,-2.1722833612997645,-2.1696124867088744
1626257-1627784,Salah Mejri,Jarrod Uthoff,0.09463057978883525,-0.2784397781483989,-0.1838091983595636,1626257,1627784,-0.9800649989458065,-0.6852201289268584,-0.7529902126745731,1.0817829033218973,-1.5203016355849042,-1.3364924372253406
1626257-1627791,Salah Mejri,Ben Bentil,0.20951282446276426,0.07262012113914017,0.28213294560190444,1626257,1627791,-0.9800649989458065,0.32698779127119776,-0.7529902126745731,0.15008188747222942,-0.9738525872750481,-1.2559855328769525
1626257-1627812,Salah Mejri,Yogi Ferrell,-0.39419011782724955,0.4744802153374048,0.08029009751015526,1626257,1627812,-0.9800649989458065,-0.9583390632221295,-0.7529902126745731,-0.8925407209769015,-3.5036448983092554,-3.5839349958194107
1626257-1627827,Salah Mejri,Dorian Finney-Smith,0.17266378244336866,1.0366035450308284,1.2092673274741972,1626257,1627827,-0.9800649989458065,-0.804247895277057,-0.7529902126745731,0.3790954301100138,-0.9489403493132258,-2.158207676787423
1626257-1627852,Salah Mejri,Nicolas Brussino,0.1410743307564649,-0.22549221544932538,-0.08441788469286049,1626257,1627852,-0.9800649989458065,-0.35134664070299315,-0.7529902126745731,0.9897874460616225,-1.179032290954611,-1.0946144062617504
1626257-1627858,Salah Mejri,Kyle Collinsworth,-0.06770161135008472,0.242941259910383,0.17523964856029828,1626257,1627858,-0.9800649989458065,0.25805926707449417,-0.7529902126745731,-0.667107430361093,-1.9668637263466802,-2.1421033749069784
1626257-1627883,Salah Mejri,Jalen Jones,-0.1364812191185987,-0.03768184858539661,-0.1741630677039953,1626257,1627883,-0.9800649989458065,1.0383423632876096,-0.7529902126745731,0.029558454698539457,-0.8393174613382259,-0.6651543936342306
1626257-1628372,Salah Mejri,Dennis Smith Jr.,-0.6232128056383862,-0.35918087035448876,-0.982393675992875,1626257,1628372,-0.9800649989458065,-0.3128671494887707,-0.7529902126745731,0.3356117445909368,-2.6927042925110887,-1.7103106165182138
1626257-1628405,Salah Mejri,Johnathan Motley,-0.08391322146944637,-0.07053817537061613,-0.15445139684006248,1626257,1628405,-0.9800649989458065,0.03605873091365104,-0.7529902126745731,-0.40486810784383664,-2.2563159853906276,-2.101864588550565
1626257-1628467,Salah Mejri,Maxi Kleber,0.38688598076792985,1.3145136622320914,1.7013996430000213,1626257,1628467,-0.9800649989458065,-0.2546689352992256,-0.7529902126745731,-0.46288342261787896,-0.7492079265374627,-2.450607569537484
1626257-1628492,Salah Mejri,Gian Clavell,0.02125143962442099,0.16462530204534237,0.18587674166976337,1626257,1628492,-0.9800649989458065,-0.28929404974210277,-0.7529902126745731,-0.6575658392343076,-2.4940383589270265,-2.67991510059679
1626257-1628499,Salah Mejri,Antonius Cleveland,-0.37925649896223523,-0.06297273285461133,-0.4422292318168466,1626257,1628499,-0.9800649989458065,-1.103704046469708,-0.7529902126745731,-0.7909362197453885,-4.069924709652323,-3.627695477835476
1626259-1627751,Malcolm Miller,Jakob Poeltl,-0.06301327378051434,-0.1686870289747609,-0.23170030275527526,1626259,1627751,-0.14832101507804124,0.4112476428933973,-0.05958761344177649,-0.04651330841168034,-0.07487459679337599,0.15682570596189926
1626259-1627783,Malcolm Miller,Pascal Siakam,-0.04382439550818488,-0.29973402016642003,-0.34355841567460493,1626259,1627783,-0.14832101507804124,0.517599410643097,-0.05958761344177649,0.14112229726272502,0.10725466371139936,0.4508130793860043
1626259-1627832,Malcolm Miller,Fred VanVleet,-0.041240015795931194,0.057255757586065624,0.01601574179013443,1626259,1627832,-0.14832101507804124,0.33256818418918216,-0.05958761344177649,-1.4798994942424772,-1.3392241967829785,-1.3552399385731129
1626259-1628035,Malcolm Miller,Alfonzo McKinnie,0.010679067879928887,-0.019864939477540578,-0.009185871597611691,1626259,1628035,-0.14832101507804124,0.0032220394524646086,-0.05958761344177649,1.0193217165891886,0.8054492559242238,0.8146351275218354
1626259-1628384,Malcolm Miller,OG Anunoby,0.035027269861609645,0.02698042188091364,0.06200769174252328,1626259,1628384,-0.14832101507804124,0.4986326971441964,-0.05958761344177649,-0.05131291442781118,0.30141884593909074,0.23941115419656747
1626259-1628502,Malcolm Miller,Nigel Hayes,0.062302265540863766,0.04267695948697183,0.1049792250278356,1626259,1628502,-0.14832101507804124,-0.09181419547225789,-0.05958761344177649,-0.35939146832181373,-0.5541350672860537,-0.6591142923138893
1626273-1627742,Marcelo Huertas,Brandon Ingram,-0.3372046609148188,-0.12390114255474173,-0.46110580346956054,1626273,1627742,0.28940836285188787,-0.8694130495598397,0.37454946239620396,0.5142189997789217,-0.15234202800238672,0.3087637754671738
1626273-1627826,Marcelo Huertas,Ivica Zubac,-0.23469197508042572,0.027855268907362868,-0.20683670617306285,1626273,1627826,0.28940836285188787,-0.7935721561181657,0.37454946239620396,-1.1070208898560663,-1.4434719268992031,-1.2366352207261402
1626643-1627789,Jacob Pullen,Timothe Luwawu-Cabarrot,-0.06534865390098597,0.10854899857519676,0.043200344674210786,1626643,1627789,-0.06534865390098601,-1.013348538540594,-0.10854899857519686,-0.6888899596040707,-1.8329358059466367,-1.8761361506208476
1626780-1627759,Jonathan Gibson,Jaylen Brown,0.059807308870644116,-0.0444277849989457,0.015379523871698414,1626780,1627759,-0.3697281154293394,-0.1664121332903947,0.37935373933395145,-0.4443055784148986,-0.5857125639289829,-0.6010920878006812
1626780-1627773,Jonathan Gibson,AJ Hammons,-0.06367189530404989,-0.17431358817738143,-0.23798548348143134,1626780,1627773,-0.3697281154293394,-0.30591588702077877,0.37935373933395145,-0.13064138806771583,-0.6649171346653139,-0.42693165118388254
1626780-1627824,Jonathan Gibson,Guerschon Yabusele,-0.05403170939044725,-0.058075832492842705,-0.11210754188328995,1626780,1627824,-0.3697281154293394,0.30641414386833044,0.37935373933395145,-0.14119469956393632,0.06273752632571619,0.17484506820900614
1626780-1627827,Jonathan Gibson,Dorian Finney-Smith,-0.6202010653846336,-0.5243636991354004,-1.1445647645200339,1626780,1627827,-0.3697281154293394,-0.804247895277057,0.37935373933395145,0.3790954301100138,-1.560091605782465,-0.4155268412624311
1626780-1627846,Jonathan Gibson,Abdel Nader,0.26749453524911665,0.11496863350232712,0.38246316875144376,1626780,1627846,-0.3697281154293394,-0.6219881121441068,0.37935373933395145,1.14078269248342,0.9108833729953689,0.5284202042439252
1626780-1627852,Jonathan Gibson,Nicolas Brussino,-0.434027686687233,0.2016597175862336,-0.2323679691009994,1626780,1627852,-0.3697281154293394,-0.35134664070299315,0.37935373933395145,0.9897874460616225,0.415698460162242,0.6480664292632414
1626780-1628400,Jonathan Gibson,Semi Ojeleye,0.33013925070350586,0.11012195495608615,0.44026120565959204,1626780,1628400,-0.3697281154293394,-1.8644733269749423,0.37935373933395145,0.08223825669536527,-1.332348240715373,-1.772609446374965
1626780-1628443,Jonathan Gibson,Kadeem Allen,0.07710620891390717,0.022867046321326148,0.09997325523523332,1626780,1628443,-0.3697281154293394,-0.35398276138312484,0.37935373933395145,-0.26766940858344956,-0.512053290826729,-0.6120265460619624
1626780-1628444,Jonathan Gibson,Jabari Bird,0.035345101349637864,0.01266206144276011,0.04800716279239797,1626780,1628444,-0.3697281154293394,-0.24439692057533188,0.37935373933395145,-0.16924603056534546,-0.35601016444366734,-0.4040173272360653
1627098-1627752,Malcolm Delaney,Taurean Prince,-0.9321330360917741,0.41829229181678923,-0.5138407442749848,1627098,1627752,0.285525545997057,0.18545482529587468,-0.9618828136854588,-1.0398912536926188,-2.044634440360131,-1.530793696085146
1627098-1627761,Malcolm Delaney,DeAndre' Bembry,-0.07221416759673542,0.5919543663543717,0.5197401987576363,1627098,1627761,0.285525545997057,-0.7005692315381823,-0.9618828136854588,0.9046086862108701,0.04742238574192226,-0.47231781301571407
1627098-1627819,Malcolm Delaney,Isaiah Taylor,0.8293666776629592,0.413556282372649,1.2429229600356082,1627098,1627819,0.285525545997057,0.37231522644042936,-0.9618828136854588,0.2877200105683628,1.2266009293559987,-0.016322030679609578
1627098-1628381,Malcolm Delaney,John Collins,-0.7424680609184379,0.8602563379848427,0.11778827706640482,1627098,1628381,0.285525545997057,-0.9864518639270639,-0.9618828136854588,0.22016754648326808,-1.3248533080657925,-1.4426415851321974
1627098-1628416,Malcolm Delaney,Tyler Dorsey,-0.6017274171530689,-0.15938852723522534,-0.7611159443882942,1627098,1628416,0.285525545997057,-0.29812592777638935,-0.9618828136854588,1.3315252084130091,-0.4040739314400762,0.357042012948218
1627098-1628463,Malcolm Delaney,Tyler Cavanaugh,0.6425777531294669,0.35551896132566146,0.9980967144551283,1627098,1628463,0.285525545997057,0.8581647217326124,-0.9618828136854588,-0.02187523353123353,1.1580289349681054,0.1599322205129771
1627098-1628510,Malcolm Delaney,Andrew White III,-0.05800144475184426,-0.03599674129505654,-0.0939981860469008,1627098,1628510,0.285525545997057,-1.1578092755311051,-0.9618828136854588,0.6993161994416107,-1.2288485298247969,-1.134850343777896
1627098-1628537,Malcolm Delaney,Jaylen Morris,0.16057925399504847,0.012909128052615492,0.17348838204766395,1627098,1628537,0.285525545997057,-0.6231703478449134,-0.9618828136854588,-0.1167701062429218,-1.242809339728573,-1.4162977217762371
1627215-1627767,Walt Lemon Jr.,Cheick Diallo,0.0052495005603131984,-0.0820909163992039,-0.0768414158388907,1627215,1627767,0.06360076950419828,0.03717865694980197,0.3628527672132514,1.0303689412216852,1.417159719050046,1.4940011348889368
1627362-1627738,Briante Weber,Deyonta Davis,-0.010603688445473965,-0.10903473266364563,-0.1196384211091196,1627362,1627738,0.43201440574895783,0.9836769573740883,1.355992555716444,0.4928867557186675,3.144932253449038,3.2645706745581577
1627362-1627744,Briante Weber,Brice Johnson,-0.0012725580783535066,0.1905189572293957,0.18924639915104222,1627362,1627744,0.43201440574895783,-0.7594541595506429,1.355992555716444,0.2914952140644643,1.5092944151302654,1.3200480159792232
1627362-1627745,Briante Weber,Damian Jones,-0.14166536182873754,0.2067174140480656,0.06505205221932805,1627362,1627745,0.43201440574895783,-0.39203227251618766,1.355992555716444,-0.6290083072498001,0.8320184339187424,0.7669663816994143
1627362-1627753,Briante Weber,Zhou Qi,-0.07081238669603321,0.03859189767747193,-0.032220489018561276,1627362,1627753,0.43201440574895783,-0.7188726467536969,1.355992555716444,0.30762225669951015,1.344536082392654,1.3767565714112153
1627362-1627775,Briante Weber,Patrick McCaw,0.38917642738111996,-0.06657101991728528,0.3226054074638347,1627362,1627775,0.43201440574895783,-0.7558146919248856,1.355992555716444,0.7022250919039594,2.0570227689083103,1.7344173614444758
1627362-1627782,Briante Weber,Wayne Selden,0.09526782975351271,0.07374774961674503,0.16901557937025774,1627362,1627782,0.43201440574895783,-0.6969938608167687,1.355992555716444,-0.14139897780094593,1.118629702217945,0.9496141228476873
1627362-1628397,Briante Weber,Ivan Rabb,0.2766248612784195,-0.134774431117426,0.1418504301609935,1627362,1628397,0.43201440574895783,0.40701006806097384,1.355992555716444,0.48455819077627915,2.8214256504636483,2.679575220302655
1627362-1628415,Briante Weber,Dillon Brooks,0.04284240644636284,0.20221705725095535,0.24505946369731818,1627362,1628415,0.43201440574895783,-0.32385198201085363,1.355992555716444,0.023931204442434576,1.7331456475943012,1.488086183896983
1627362-1628424,Briante Weber,Kobi Simmons,0.018535604347101102,0.010464077040668042,0.028999681387769143,1627362,1628424,0.43201440574895783,0.5019611914266656,1.355992555716444,2.2266700127867427,4.545637847066579,4.51663816567881
1627732-1627788,Ben Simmons,Furkan Korkmaz,-0.12178788640898638,0.12407585615810438,0.0022879697491179907,1627732,1627788,0.16501467917773144,-0.08576671765702816,-0.5446596388053316,0.27646318676481635,-0.186660520770694,-0.188948490519812
1627732-1627789,Ben Simmons,Timothe Luwawu-Cabarrot,0.30583929912253016,-0.1482426498187735,0.15759664930375666,1627732,1627789,0.16501467917773144,-1.013348538540594,-0.5446596388053316,-0.6888899596040707,-1.9242868084685083,-2.081883457772265
1627732-1628365,Ben Simmons,Markelle Fultz,0.07633663231784386,0.03917268741467254,0.11550931973251641,1627732,1628365,0.16501467917773144,-0.25814950101792566,-0.5446596388053316,-1.0365888571807667,-1.5588739980937762,-1.6743833178262926
1627733-1627737,Dragan Bender,Marquese Chriss,-0.8023854712030264,0.040161310306920946,-0.7622241608961055,1627733,1627737,-0.454337462323322,-0.7870856192096162,0.4285691877059443,1.1592001624723194,-0.41587789225077987,0.3463462686453256
1627733-1627755,Dragan Bender,Tyler Ulis,-0.5994862648724081,-0.1262905190150057,-0.7257767838874138,1627733,1627755,-0.454337462323322,-0.6799474927447191,0.4285691877059443,1.4069658989625893,-0.024526652286921413,0.7012501316004924
1627733-1627863,Dragan Bender,Danuel House Jr.,0.21237081268390165,0.7910681911468828,1.0034390038307843,1627733,1627863,-0.454337462323322,-0.1917635970568689,0.4285691877059443,-0.7083342672426277,0.07757286491391002,-0.9258661389168743
1627733-1627884,Dragan Bender,Derrick Jones Jr.,0.5012770749293939,-0.3994976831854013,0.10177939174399259,1627733,1627884,-0.454337462323322,-0.23405965645864932,0.4285691877059443,-0.15769533746690687,-0.3157438767989413,-0.41752326854293387
1627733-1627885,Dragan Bender,Shaquille Harrison,-0.19265210378581715,0.07673793337843511,-0.11591417040738204,1627733,1627885,-0.454337462323322,-0.083142315556494,0.4285691877059443,0.22675933356530217,0.0019345729840484494,0.11784874339143049
1627733-1627982,Dragan Bender,Josh Gray,-0.1918991401985154,-0.43772286173133557,-0.629622001929851,1627733,1627982,-0.454337462323322,-0.5135216111866814,0.4285691877059443,0.6520573395454736,-0.5168545481884365,0.1127674537414145
1627733-1628367,Dragan Bender,Josh Jackson,-0.41789126258877207,-0.17896872099899738,-0.5968599835877695,1627733,1628367,-0.454337462323322,-0.7488675023019082,0.4285691877059443,0.3865415462420195,-0.984954214265036,-0.3880942306772665
1627733-1628409,Dragan Bender,Alec Peters,-0.2613134898317695,-0.08042374442861919,-0.3417372342603887,1627733,1628409,-0.454337462323322,-0.23936030537297828,0.4285691877059443,-0.021625013771467548,-0.6284908280222122,-0.2867535937618235
1627733-1628432,Dragan Bender,Davon Reed,-0.7833014201332176,0.136231563556903,-0.6470698565763146,1627733,1628432,-0.454337462323322,-1.4540082044636933,0.4285691877059443,0.29998747755743527,-1.8268588580999503,-1.1797890015236359
1627733-1628455,Dragan Bender,Mike James,-0.521478441437613,1.034916255740386,0.5134378143027729,1627733,1628455,-0.454337462323322,0.05310075871589104,0.4285691877059443,-0.30142491224339746,0.2393453861578888,-0.2740924281448841
1627734-1627816,Domantas Sabonis,Alex Poythress,0.14393092394133844,0.033727388107946246,0.17765831204928467,1627734,1627816,-0.7578067081634801,-0.04503128649622769,-0.40202660739377893,1.0362605080102065,0.009054218006004644,-0.16860409404328003
1627734-1628388,Domantas Sabonis,TJ Leaf,0.13249484279577467,-0.8090521179293081,-0.6765572751335334,1627734,1628388,-0.7578067081634801,0.08994441226038369,-0.40202660739377893,1.1374625382071621,-0.6089836402232465,0.0675736349102869
1627734-1628500,Domantas Sabonis,Ben Moore,-0.08587128843230626,-0.2854814128391189,-0.37135270127142517,1627734,1628500,-0.7578067081634801,-0.12974037090149604,-0.40202660739377893,0.4573404790495718,-1.2035859086806084,-0.8322332074091832
1627735-1627738,Wade Baldwin IV,Deyonta Davis,0.20625422811955285,0.5094358404874109,0.7156900686069637,1627735,1627738,-0.8688311755271929,0.9836769573740883,-0.2795193788337288,0.4928867557186675,1.0439032273387978,0.32821315873183404
1627735-1627774,Wade Baldwin IV,Jake Layman,0.4076740051907696,0.1994281742692716,0.6071021794600412,1627735,1627774,-0.8688311755271929,-0.24197755313784705,-0.2795193788337288,-0.4556044142531668,-1.2388303422918945,-1.8459325217519356
1627735-1627782,Wade Baldwin IV,Wayne Selden,-0.5628708136542141,0.3244273740810427,-0.23844343957317138,1627735,1627782,-0.8688311755271929,-0.6969938608167687,-0.2795193788337288,-0.14139897780094593,-2.225186832551808,-1.9867433929786364
1627735-1627786,Wade Baldwin IV,Troy Williams,0.330172922718688,-0.2736411879061281,0.05653173481255985,1627735,1627786,-0.8688311755271929,-0.34841451797465933,-0.2795193788337288,0.6771622205984177,-0.7630711169246036,-0.8196028517371635
1627735-1627834,Wade Baldwin IV,Georgios Papagiannis,0.31117994741493143,0.18953913476377166,0.5007190821787031,1627735,1627834,-0.8688311755271929,0.39478738185716217,-0.2795193788337288,1.3380449934177354,1.0852009030926788,0.5844818209139757
1627735-1628380,Wade Baldwin IV,Zach Collins,-0.09135158373121825,0.09544439003266239,0.004092806301444138,1627735,1628380,-0.8688311755271929,0.4854027037130649,-0.2795193788337288,0.2993423631344841,-0.35951268121192875,-0.3636054875133729
1627735-1628403,Wade Baldwin IV,Caleb Swanigan,0.40829392971214507,0.2972948935676326,0.7055888232797777,1627735,1628403,-0.8688311755271929,-0.27743431870834945,-0.2795193788337288,-0.07179050871877038,-0.791986558508264,-1.4975753817880417
1627736-1627750,Malik Beasley,Jamal Murray,0.2578370598345711,0.4454002501290053,0.7032373099635765,1627736,1627750,0.249591988557735,1.060229774703138,-0.5067988287746947,0.365260024338308,1.8715202687880628,1.1682829588244863
1627736-1627823,Malik Beasley,Juancho Hernangomez,0.5275187526241366,0.8659028731939469,1.3934216258180836,1627736,1627823,0.249591988557735,0.9069004999392248,-0.5067988287746947,0.4764056424842401,2.5195209280245887,1.1260993022065051
1627736-1628420,Malik Beasley,Monte Morris,-0.03435690516762311,0.012659932680231493,-0.021696972487391615,1627736,1628420,0.249591988557735,-0.09510743379426521,-0.5067988287746947,-0.03079994411125344,-0.40481119060987,-0.38311421812247837
1627736-1628470,Malik Beasley,Torrey Craig,-0.42531284774688355,0.3260519559084109,-0.09926089183847264,1627736,1628470,0.249591988557735,-0.6679363537105237,-0.5067988287746947,0.2904728933359439,-0.7339311924300121,-0.6346703005915395
1627737-1627755,Marquese Chriss,Tyler Ulis,1.4866516465905628,-0.2113176843289739,1.275333962261589,1627737,1627755,-0.7870856192096162,-0.6799474927447191,1.1592001624723194,1.4069658989625893,2.374466911742162,1.0991329494805733
1627737-1627863,Marquese Chriss,Danuel House Jr.,-0.029825468285527172,0.4560882615693694,0.4262627932838422,1627737,1627863,-0.7870856192096162,-0.1917635970568689,1.1592001624723194,-0.7083342672426277,-0.10172052775295126,-0.5279833210367935
1627737-1627884,Marquese Chriss,Derrick Jones Jr.,0.6240857438387538,-0.9519300381817941,-0.3278442943430403,1627737,1627884,-0.7870856192096162,-0.23405965645864932,1.1592001624723194,-0.15769533746690687,-0.34748474500589327,-0.01964045066285297
1627737-1627885,Marquese Chriss,Shaquille Harrison,-0.1583140633416791,0.6126612105654012,0.45434714722372216,1627737,1627885,-0.7870856192096162,-0.083142315556494,1.1592001624723194,0.22675933356530217,0.9700787084952336,0.5157315612715114
1627737-1627982,Marquese Chriss,Josh Gray,-0.2157652656300037,-0.28118185910166327,-0.49694712473166697,1627737,1627982,-0.7870856192096162,-0.5135216111866814,1.1592001624723194,0.6520573395454736,0.013703146889828488,0.5106502716214955
1627737-1628367,Marquese Chriss,Josh Jackson,0.3062329596804308,0.2924128896270451,0.5986458493074759,1627737,1628367,-0.7870856192096162,-0.7488675023019082,1.1592001624723194,0.3865415462420195,0.6084344365102903,0.009788587202814447
1627737-1628409,Marquese Chriss,Alec Peters,0.0347713340324999,0.24939182129608695,0.2841631553285868,1627737,1628409,-0.7870856192096162,-0.23936030537297828,1.1592001624723194,-0.021625013771467548,0.3952923794468442,0.11112922411825737
1627737-1628432,Marquese Chriss,Davon Reed,-0.5239723639894058,0.18294323450788913,-0.3410291294815167,1627737,1628432,-0.7870856192096162,-1.4540082044636933,1.1592001624723194,0.29998747755743527,-1.1229353131250714,-0.7819061836435547
1627737-1628455,Marquese Chriss,Mike James,0.17138834485495272,-0.627789253645069,-0.4564009087901163,1627737,1628455,-0.7870856192096162,0.05310075871589104,1.1592001624723194,-0.30142491224339746,-0.3326105190549195,0.12379038973519679
1627738-1627744,Deyonta Davis,Brice Johnson,0.058824384473628394,0.11734553317339469,0.17616991764702308,1627738,1627744,0.9836769573740883,-0.7594541595506429,0.4928867557186675,0.2914952140644643,1.1847746852536003,1.0086047676065772
1627738-1627782,Deyonta Davis,Wayne Selden,-0.15777865063566845,-1.1105326536510136,-1.268311304286682,1627738,1627782,0.9836769573740883,-0.6969938608167687,0.4928867557186675,-0.14139897780094593,-0.6301404298116409,0.6381708744750412
1627738-1627786,Deyonta Davis,Troy Williams,-0.09569396873691924,0.5976518042326291,0.5019578354957098,1627738,1627786,0.9836769573740883,-0.34841451797465933,0.4928867557186675,0.6771622205984177,2.307269251212224,1.8053114157165142
1627738-1627988,Deyonta Davis,Myke Henry,0.4130545613447925,-0.9077775378850835,-0.494722976540291,1627738,1627988,0.9836769573740883,0.15336385448536746,0.4928867557186675,1.3710766607148965,2.506281251752729,3.00100422829302
1627738-1628397,Deyonta Davis,Ivan Rabb,-0.22962955365892693,-0.08081414278318995,-0.3104436964421169,1627738,1628397,0.9836769573740883,0.40701006806097384,0.4928867557186675,0.48455819077627915,2.057688275487892,2.368131971930009
1627738-1628415,Deyonta Davis,Dillon Brooks,-0.7587525764616118,0.06144708002685952,-0.6973054964347523,1627738,1628415,0.9836769573740883,-0.32385198201085363,0.4928867557186675,0.023931204442434576,0.4793374390895846,1.1766429355243369
1627738-1628424,Deyonta Davis,Kobi Simmons,0.47332885169599104,-0.3434803169026524,0.12984853479333863,1627738,1628424,0.9836769573740883,0.5019611914266656,0.4928867557186675,2.2266700127867427,4.3350434520995025,4.205194917306164
1627738-1628504,Deyonta Davis,Xavier Rathan-Mayes,0.02969497140847744,0.3532374912732048,0.38293246268168224,1627738,1628504,0.9836769573740883,-0.6419698063733797,0.4928867557186675,-0.28481148616177676,0.9327148832392815,0.5497824205575993
1627739-1627756,Kris Dunn,Denzel Valentine,-0.7037930819864854,-1.7176073351878705,-2.4214004171743557,1627739,1627756,-0.47665473392797564,0.21018607592991034,0.6526857769912774,-0.5657906227269865,-2.60097392090813,-0.17957350373377445
1627739-1627770,Kris Dunn,Kay Felder,0.19374619011953856,0.23575278150285375,0.4294989716223923,1627739,1627770,-0.47665473392797564,-0.8353786280867795,0.6526857769912774,-0.06957234592732668,-0.2994209593284121,-0.7289199309508044
1627739-1627835,Kris Dunn,Paul Zipser,-1.1835125039114127,0.2167522498248983,-0.9667602540865144,1627739,1627835,-0.47665473392797564,-0.8230168545384553,0.6526857769912774,0.5799104072679733,-1.0338356582936947,-0.06707540420718028
1627739-1628021,Kris Dunn,David Nwaba,0.9696778572385253,-0.03169249740639696,0.9379853598321284,1627739,1628021,-0.47665473392797564,0.23450292408178827,0.6526857769912774,-0.21171342591121117,1.1368059010660072,0.19882054123387888
1627739-1628374,Kris Dunn,Lauri Markkanen,0.3635646540158037,-1.0925610021156082,-0.7289963480998045,1627739,1628374,-0.47665473392797564,-0.03608756279763966,0.6526857769912774,0.009857744775664245,-0.5791951230584782,0.14980122504132634
1627739-1628469,Kris Dunn,Antonio Blakeney,0.11845820821852597,-0.05933966861458168,0.05911853960394429,1627739,1628469,-0.47665473392797564,0.12048619763910154,0.6526857769912774,0.3578808311665593,0.7135166114729069,0.6543980718689626
1627740-1627770,Henry Ellenson,Kay Felder,0.21236831990031552,0.07990942499044722,0.29227774489076275,1627740,1627770,-0.49772441783278726,-0.8353786280867795,0.744436390553803,-0.06957234592732668,-0.3659612564023277,-0.6582390012930904
1627740-1627771,Henry Ellenson,Michael Gbinije,0.03048595386250039,-0.3087184623414048,-0.2782325084789044,1627740,1627771,-0.49772441783278726,0.20498292922091113,0.744436390553803,0.35388647765492104,0.5273488711179435,0.8055813795968478
1627740-1628379,Henry Ellenson,Luke Kennard,-0.3307111028548644,0.4223706831485473,0.09165958029368293,1627740,1628379,-0.49772441783278726,0.8992411902509387,0.744436390553803,-1.1484996901476918,0.08911305311794548,-0.0025465271757374452
1627741-1627746,Buddy Hield,Skal Labissiere,-0.6763841168103069,-0.5167074756775653,-1.193091592487872,1627741,1627746,-1.1375996097602203,-1.4775470976198808,0.15556368515162905,1.3217250946385521,-2.330949520077792,-1.1378579275899197
1627741-1627767,Buddy Hield,Cheick Diallo,-0.07966670205406139,-0.10385065425571692,-0.1835173563097783,1627741,1627767,-1.1375996097602203,0.03717865694980197,0.15556368515162905,1.0303689412216852,-0.0980056827468824,0.0855116735628959
1627741-1627781,Buddy Hield,Malachi Richardson,0.5311684539317862,0.7778450113333163,1.3090134652651026,1627741,1627781,-1.1375996097602203,-0.791125956091843,0.15556368515162905,0.44991051297256435,-0.014237902462767238,-1.3232513677278699
1627741-1627834,Buddy Hield,Georgios Papagiannis,0.5305904732514005,-0.6878064938598404,-0.15721602060843987,1627741,1627834,-1.1375996097602203,0.39478738185716217,0.15556368515162905,1.3380449934177354,0.5935804300578664,0.7507964506663063
1627741-1628368,Buddy Hield,De'Aaron Fox,-0.4378615376806198,-0.14730462172804265,-0.5851661594086625,1627741,1628368,-1.1375996097602203,-0.370197248869797,0.15556368515162905,1.362210600281995,-0.5751887326050557,0.009977426803606804
1627741-1628382,Buddy Hield,Justin Jackson,0.1509710927937473,-0.16330572623499046,-0.012334633441243165,1627741,1628382,-1.1375996097602203,-0.7900713180325787,0.15556368515162905,-0.5812157507536058,-2.3656576268360188,-2.3533229933947757
