,Player1,Player2,offensive harmony,defensive harmony,PH,Player1 ID,Player2 ID,Pl1 Offense,Pl2 Offense,Pl1 Defense,Pl2 Defense,total,skillOnly
1628371-1628964,Jonathan Isaac,Mo Bamba,-0.15248680888410807,-0.557611725438829,-0.710098534322937,1628371,1628964,-1.6030412607193023,-0.8600070249699452,-0.19962731605503478,1.0417338718891893,-2.33104026417803,-1.6209417298550928
1628372-1628405,Dennis Smith Jr.,Johnathan Motley,0.005499173878901609,0.1365075366424717,0.1420067105213733,1628372,1628405,-1.1051600013220455,-1.259575500505327,0.16364272470391963,0.09832644423779151,-1.9607596223642878,-2.102766332885661
1628372-1628422,Dennis Smith Jr.,Damyean Dotson,0.20162606381977727,0.08520243388404641,0.2868284977038237,1628372,1628422,-1.1051600013220455,-1.8276118643027879,0.16364272470391963,1.031734092002123,-1.4505665512149668,-1.7373950489187906
1628372-1628436,Dennis Smith Jr.,Luke Kornet,-1.0333578064775224,0.798494835020951,-0.23486297145657142,1628372,1628436,-1.1051600013220455,-0.9597507659123421,0.16364272470391963,-0.04988763926507853,-2.186018653252118,-1.9511556817955464
1628372-1628439,Dennis Smith Jr.,Isaiah Hicks,-0.0037978693432483106,-0.028026886179761876,-0.03182475552301019,1628372,1628439,-1.1051600013220455,-0.5417881707638598,0.16364272470391963,1.1174994244013903,-0.3976307785036057,-0.3658060229805955
1628372-1628443,Dennis Smith Jr.,Kadeem Allen,-0.4315520787314415,0.40463684448869863,-0.02691523424274289,1628372,1628443,-1.1051600013220455,0.5699713535397937,0.16364272470391963,0.48494807097035,0.08648691364927485,0.11340214789201775
1628372-1628467,Dennis Smith Jr.,Maxi Kleber,-0.4047265927910999,-1.064659552891569,-1.469386145682669,1628372,1628467,-1.1051600013220455,0.2111294087090856,0.16364272470391963,-1.2789280430952776,-3.478702056686987,-2.009315911004318
1628372-1628492,Dennis Smith Jr.,Gian Clavell,-0.06603034456637918,0.1429490021262683,0.07691865755988911,1628372,1628492,-1.1051600013220455,-0.3841892411181963,0.16364272470391963,-0.651943454576576,-1.9007313147530092,-1.9776499723128982
1628372-1628499,Dennis Smith Jr.,Antonius Cleveland,0.05475971683218234,0.3167531100396978,0.37151282687188014,1628372,1628499,-1.1051600013220455,-1.1724998930363841,0.16364272470391963,-0.7958650717901001,-2.5383694145727302,-2.90988224144461
1628372-1628973,Dennis Smith Jr.,Jalen Brunson,-0.05040335566628641,-0.4132633732980302,-0.4636667289643166,1628372,1628973,-1.1051600013220455,-0.6336607908232946,0.16364272470391963,0.772797749719154,-1.2660470466865832,-0.8023803177222666
1628372-1628995,Dennis Smith Jr.,Kevin Knox II,-1.2977036556895876,-0.5920856234743379,-1.8897892791639255,1628372,1628995,-1.1051600013220455,-1.2727327308248602,0.16364272470391963,1.8011982194179899,-2.302841067188922,-0.4130517880249962
1628372-1629011,Dennis Smith Jr.,Mitchell Robinson,-0.8406494604359362,-0.600176528877442,-1.4408259893133781,1628372,1629011,-1.1051600013220455,0.15531229742576416,0.16364272470391963,0.43670182800005947,-1.7903291405056805,-0.3495031511923023
1628372-1629019,Dennis Smith Jr.,Allonzo Trier,-0.0368545466644928,0.006133428781388282,-0.03072111788310452,1628372,1629019,-1.1051600013220455,-0.11981997836044288,0.16364272470391963,-0.41249677305294047,-1.5045551459146138,-1.4738340280315092
1628372-1629029,Dennis Smith Jr.,Luka Doncic,0.13750422041424898,0.25028095480375606,0.38778517521800504,1628372,1629029,-1.1051600013220455,0.991678071599849,0.16364272470391963,-0.13833992889508626,0.29960604130464186,-0.08817913391336316
1628372-1629151,Dennis Smith Jr.,Ryan Broekhoff,0.037725120891888085,0.07760325784320811,0.11532837873509619,1628372,1629151,-1.1051600013220455,1.1355915947943385,0.16364272470391963,-1.0967433501777788,-0.7873406532664701,-0.9026690320015662
1628373-1628422,Frank Ntilikina,Damyean Dotson,-0.019681277991615193,0.15534355304974468,0.13566227505812947,1628373,1628422,-1.1579609965224746,-1.8276118643027879,-1.1865271340370307,1.031734092002123,-3.0047036278020407,-3.1403659028601703
1628373-1628436,Frank Ntilikina,Luke Kornet,-0.24040971777836864,0.1946529546209943,-0.04575676315737434,1628373,1628436,-1.1579609965224746,-0.9597507659123421,-1.1865271340370307,-0.04988763926507853,-3.399883298894301,-3.3541265357369263
1628373-1628439,Frank Ntilikina,Isaiah Hicks,-0.2240397915649063,-0.2801336049805435,-0.5041733965454498,1628373,1628439,-1.1579609965224746,-0.5417881707638598,-1.1865271340370307,1.1174994244013903,-2.272950273467425,-1.7687768769219752
1628373-1628443,Frank Ntilikina,Kadeem Allen,-0.3334015718721034,-0.15488526662324584,-0.48828683849534926,1628373,1628443,-1.1579609965224746,0.5699713535397937,-1.1865271340370307,0.48494807097035,-1.7778555445447113,-1.289568706049362
1628373-1628995,Frank Ntilikina,Kevin Knox II,-0.45169860289900204,-0.8196652937249508,-1.2713638966239529,1628373,1628995,-1.1579609965224746,-1.2727327308248602,-1.1865271340370307,1.8011982194179899,-3.0873865385903287,-1.8160226419663759
1628373-1629011,Frank Ntilikina,Mitchell Robinson,0.10098029507085782,-0.22373912072506305,-0.12275882565420523,1628373,1629011,-1.1579609965224746,0.15531229742576416,-1.1865271340370307,0.43670182800005947,-1.875232830787887,-1.7524740051336818
1628373-1629019,Frank Ntilikina,Allonzo Trier,0.2497849459082003,-0.07221354172409424,0.17757140418410605,1628373,1629019,-1.1579609965224746,-0.11981997836044288,-1.1865271340370307,-0.41249677305294047,-2.6992334777887828,-2.876804881972889
1628374-1628469,Lauri Markkanen,Antonio Blakeney,0.9532881528248788,0.5711172196678629,1.5244053724927418,1628374,1628469,0.22746444950334646,0.020483506758537127,-0.3728957210122219,0.4480760203173021,1.8475336280597054,0.3231282555669638
1628374-1628976,Lauri Markkanen,Wendell Carter Jr.,-0.13963590408583332,0.4824873958006546,0.34285149171482127,1628374,1628976,0.22746444950334646,-0.9792892598963613,-0.3728957210122219,-0.4448519809581469,-1.2267210206485621,-1.5695725123633835
1628374-1628990,Lauri Markkanen,Chandler Hutchison,0.3712391944261795,-0.4708783467404873,-0.09963915231430781,1628374,1628990,0.22746444950334646,0.9258060858164832,-0.3728957210122219,-0.14355866758414326,0.5371769944091567,0.6368161467234644
1628374-1629102,Lauri Markkanen,Brandon Sampson,0.059920909840560616,0.09895337157434123,0.15887428141490184,1628374,1629102,0.22746444950334646,0.11022737962757145,-0.3728957210122219,0.6962493088562406,0.8199196983898385,0.6610454169749366
1628378-1628396,Donovan Mitchell,Tony Bradley,-0.08571042735449445,-0.021851650242407948,-0.1075620775969024,1628378,1628396,0.5533136483676667,0.2020718877893506,-1.3252016055664628,0.5823579897869551,-0.09502015721939283,0.012541920377509563
1628378-1628960,Donovan Mitchell,Grayson Allen,-0.305684568065956,0.40789698903205546,0.10221242096609945,1628378,1628960,0.5533136483676667,-1.046453844840863,-1.3252016055664628,1.5636663061299043,-0.15246307494365513,-0.2546754959097546
1628379-1628971,Luke Kennard,Bruce Brown,-0.5741969821639672,-0.7045426866012892,-1.2787396687652564,1628379,1628971,0.46437009274734287,0.016316767960684656,-0.2766389249171236,-0.47775190778471965,-1.552443640759072,-0.27370397199381574
1628379-1629004,Luke Kennard,Svi Mykhailiuk,0.06980019887774659,-0.06570802452441091,0.004092174353335684,1628379,1629004,0.46437009274734287,0.07619260521243187,-0.2766389249171236,-0.3965869801680952,-0.12857103277210835,-0.13266320712544405
1628379-1629017,Luke Kennard,Khyri Thomas,0.35961777496340386,-0.34502066967283207,0.014597105290571788,1628379,1629017,0.46437009274734287,-0.00032300694031865,-0.2766389249171236,0.3620841279441367,0.5640893941246091,0.5494922888340373
1628380-1628403,Zach Collins,Caleb Swanigan,-0.6867368430125059,0.13965934325814192,-0.547077499754364,1628380,1628403,1.1199251775588488,-0.545980095164963,0.26038804376285857,-0.07570850815281044,0.21154711824956973,0.7586246180039338
1628380-1629014,Zach Collins,Anfernee Simons,0.19169672472867222,-0.3646234770841002,-0.17292675235542798,1628380,1629014,1.1199251775588488,0.20826932377412985,0.26038804376285857,0.5407378150097343,1.9563936077501434,2.1293203601055715
1628380-1629018,Zach Collins,Gary Trent Jr.,0.31869237353069985,-0.09859596426616771,0.22009640926453214,1628380,1629018,1.1199251775588488,0.6992621491252452,0.26038804376285857,-0.08448993644289984,2.2151818432685846,1.9950854340040525
1628381-1628416,John Collins,Tyler Dorsey,0.31097871881718636,-1.057386203831072,-0.7464074850138855,1628381,1628416,0.32345973429136354,-0.015258781894652454,-0.437790009978125,0.7239638479368156,-0.1520326946584839,0.5943747903554016
1628381-1628463,John Collins,Tyler Cavanaugh,0.07116505262040759,0.028645651797670722,0.09981070441807832,1628381,1628463,0.32345973429136354,0.5458837385583009,-0.437790009978125,-0.07728286952875764,0.4540812977608601,0.35427059334278177
1628381-1628499,John Collins,Antonius Cleveland,-0.09033466736880946,0.02034478022109324,-0.06998988714771623,1628381,1628499,0.32345973429136354,-1.1724998930363841,-0.437790009978125,-0.7958650717901001,-2.152685127660962,-2.082695240513246
1628381-1628510,John Collins,Andrew White III,-1.0197366123217015,-0.28324721692329463,-1.3029838292449962,1628381,1628510,0.32345973429136354,-1.2314515241645312,-0.437790009978125,0.6914040478872501,-1.9573615812090388,-0.6543777519640426
1628381-1628537,John Collins,Jaylen Morris,-0.5261714947955423,0.15801187268743858,-0.3681596221081037,1628381,1628537,0.32345973429136354,-0.5420663563811249,-0.437790009978125,-0.33181879412788384,-1.356375048303874,-0.9882154261957702
1628381-1628989,John Collins,Kevin Huerter,1.5770615969087685,0.1761871677739424,1.7532487646827108,1628381,1628989,0.32345973429136354,1.3889917648123797,-0.437790009978125,-0.4484398467442271,2.579470407064102,0.8262216423813912
1628381-1629016,John Collins,Omari Spellman,0.33653234023067125,-0.2850574217334166,0.05147491849725466,1628381,1629016,0.32345973429136354,-0.32315478298242956,-0.437790009978125,0.6888723563479073,0.302862216175971,0.2513872976787163
1628381-1629027,John Collins,Trae Young,2.86436568200733,0.5343666248105946,3.3987323068179247,1628381,1629027,0.32345973429136354,1.6084783550584254,-0.437790009978125,1.471155366789343,6.364035752978932,2.9653034461610073
1628381-1629121,John Collins,Jaylen Adams,0.13515145962573413,-0.4723461220148722,-0.3371946623891381,1628381,1629121,0.32345973429136354,-0.07183789405514072,-0.437790009978125,0.6507426608445703,0.12737982871353004,0.46457449110266813
1628381-1629168,John Collins,BJ Johnson,0.026762997992072695,-0.038265368612145065,-0.01150237062007237,1628381,1629168,0.32345973429136354,0.2897311468162669,-0.437790009978125,0.17348044162761778,0.33737894213705083,0.3488813127571232
1628381-1629353,John Collins,Isaac Humphries,-0.03151366224697713,-0.04745882916424628,-0.07897249141122341,1628381,1629353,0.32345973429136354,-0.20146760986544815,-0.437790009978125,0.3267073887348743,-0.0680629882285587,0.010909503182664704
1628382-1628385,Justin Jackson,Harry Giles III,-0.3448530469978104,0.2829999878098097,-0.06185305918800066,1628382,1628385,-0.3054482057378819,0.29095535581515475,-0.16885658553546198,-0.13608518643167328,-0.3812876810778631,-0.31943462188986244
1628382-1628412,Justin Jackson,Frank Mason,-0.30101400385912036,-0.48489548000211047,-0.7859094838612308,1628382,1628412,-0.3054482057378819,-1.2753992346063254,-0.16885658553546198,1.0458352624549019,-1.4897782472859984,-0.7038687634247676
1628382-1628467,Justin Jackson,Maxi Kleber,-0.12044119953853637,0.47826682236235546,0.3578256228238191,1628382,1628467,-0.3054482057378819,0.2111294087090856,-0.16885658553546198,-1.2789280430952776,-1.184277802835717,-1.542103425659536
1628382-1628502,Justin Jackson,Nigel Hayes,-0.3729323463914435,0.2439173715225576,-0.1290149748688859,1628382,1628502,-0.3054482057378819,-0.19856349337979448,-0.16885658553546198,-0.3593347706759255,-1.1612180301979498,-1.032203055329064
1628382-1628961,Justin Jackson,Kostas Antetokounmpo,0.039668436256749616,-0.30442607991312426,-0.26475764365637466,1628382,1628961,-0.3054482057378819,0.09739419487730423,-0.16885658553546198,0.23766388799617338,-0.40400435205624097,-0.1392467083998663
1628382-1628963,Justin Jackson,Marvin Bagley III,-0.006313317072453527,-0.043805541742067335,-0.05011885881452086,1628382,1628963,-0.3054482057378819,6.5192346341738e-05,-0.16885658553546198,1.3943277780265058,0.8699693202849828,0.9200881790995036
1628382-1628973,Justin Jackson,Jalen Brunson,0.5887015276460758,-0.6719648242882649,-0.08326329664218912,1628382,1628973,-0.3054482057378819,-0.6336607908232946,-0.16885658553546198,0.772797749719154,-0.4184311290196736,-0.3351678323774845
1628382-1629029,Justin Jackson,Luka Doncic,-0.15884178987851227,0.20147965671788717,0.0426378668393749,1628382,1629029,-0.3054482057378819,0.991678071599849,-0.16885658553546198,-0.13833992889508626,0.4216712182707937,0.3790333514314188
1628382-1629133,Justin Jackson,Daryl Macon,-0.05340618361559151,0.47226197019733057,0.41885578658173905,1628382,1629133,-0.3054482057378819,-0.6926648763729184,-0.16885658553546198,-0.3918568985366563,-1.1399707796011795,-1.5588265661829186
1628382-1629151,Justin Jackson,Ryan Broekhoff,0.19715443021620607,0.6769409169458623,0.8740953471620684,1628382,1629151,-0.3054482057378819,1.1355915947943385,-0.16885658553546198,-1.0967433501777788,0.43863880050528414,-0.43545654665678424
1628383-1628413,Justin Patton,Jonah Bolden,-0.0729340151290316,-0.09266940362697101,-0.1656034187560026,1628383,1628413,-0.2311175060781475,-0.003704279830119212,0.04668467649660076,0.02440657228399051,-0.329333955883678,-0.1637305371276754
1628384-1628449,OG Anunoby,Chris Boucher,0.41324876211532474,0.14586354835135312,0.5591123104666779,1628384,1628449,0.020705513333206537,0.43776783261033336,0.056387275560113775,0.11048470079534513,1.1844576327656766,0.6253453222989988
1628385-1628412,Harry Giles III,Frank Mason,-0.6624735245892249,-0.5741543614550028,-1.2366278860442277,1628385,1628412,0.29095535581515475,-1.2753992346063254,-0.13608518643167328,1.0458352624549019,-1.3113216888121697,-0.07469380276794202
1628385-1628963,Harry Giles III,Marvin Bagley III,0.2688888350644524,-0.34109514475846703,-0.07220630969401465,1628385,1628963,0.29095535581515475,6.5192346341738e-05,-0.13608518643167328,1.3943277780265058,1.4770568300623144,1.549263139756329
1628386-1628495,Jarrett Allen,Milton Doyle,-0.6047482821682623,0.3089714128163073,-0.29577686935195496,1628386,1628495,-1.4051329376694877,-0.5394229974461806,0.6224606581633199,-0.40714905179831073,-2.025021198102614,-1.7292443287506591
1628386-1629033,Jarrett Allen,Theo Pinson,-0.4988402118715828,0.4182633179877868,-0.08057689388379596,1628386,1629033,-1.4051329376694877,-0.5742796143883566,0.6224606581633199,-0.7678731434422379,-2.2054019312205586,-2.1248250373367625
1628386-1629066,Jarrett Allen,Rodions Kurucs,-1.8916256076187,0.1586716863131217,-1.7329539213055782,1628386,1629066,-1.4051329376694877,-0.5609594299842422,0.6224606581633199,-0.6906201400104878,-3.767205770806476,-2.034251849500898
1628387-1628388,Ike Anigbogu,TJ Leaf,0.14014246489672746,-0.309639835927175,-0.1694973710304475,1628387,1628388,0.14014246489672744,0.12761126613806062,0.3096398359271751,1.2220729273588717,1.6299691232903875,1.799466494320835
1628388-1628410,TJ Leaf,Edmond Sumner,-0.041312030235135785,-0.32092699295403226,-0.36223902318916806,1628388,1628410,0.12761126613806062,-0.2447510261785558,1.2220729273588717,0.0660071523213216,0.80870129645053,1.1709403196396981
1628388-1628432,TJ Leaf,Davon Reed,0.034225096806426374,-0.10489482780841108,-0.0706697310019847,1628388,1628432,0.12761126613806062,-1.240175492719883,1.2220729273588717,0.3120307490834645,0.35086971885852924,0.42153944986051395
1628388-1628988,TJ Leaf,Aaron Holiday,0.23755821166911117,-0.08515247013955764,0.15240574152955355,1628388,1628988,0.12761126613806062,0.020890473194721162,1.2220729273588717,-0.27797587034625093,1.2450045378749564,1.0925987963454027
1628388-1628993,TJ Leaf,Alize Johnson,0.1444386578612009,-0.13408547805495588,0.010353179806245005,1628388,1628993,0.12761126613806062,0.4605950650951193,1.2220729273588717,0.017987233633882892,1.8386196720321797,1.8282664922259346
1628389-1628475,Bam Adebayo,Matt Williams Jr.,0.10456437261950827,0.07069956310462043,0.17526393572412868,1628389,1628475,-0.44044126616787505,0.2769430365967875,-0.13855747069906116,-0.03565222676968447,-0.16244399131570458,-0.33770792703983327
1628389-1628476,Bam Adebayo,Derrick Walton Jr.,-0.010636496540448832,-0.4628859605341404,-0.47352245707458923,1628389,1628476,-0.44044126616787505,-0.3252215726487284,-0.13855747069906116,1.479165018657425,0.10142225206717109,0.5749447091417603
1628389-1628999,Bam Adebayo,Yante Maten,0.08076945391485424,-0.06466537632261846,0.016104077592235783,1628389,1628999,-0.44044126616787505,-0.013450971194746596,-0.13855747069906116,0.08753803302080729,-0.4888075974486398,-0.5049116750408755
1628389-1629130,Bam Adebayo,Duncan Robinson,0.05864193586663604,-0.41189726445345837,-0.35325532858682235,1628389,1629130,-0.44044126616787505,0.17767444055342943,-0.13855747069906116,0.9995550354663294,0.2449754105660002,0.5982307391528225
1628390-1628977,Terrance Ferguson,Hamidou Diallo,-0.07351282164212262,-0.6830567140460118,-0.7565695356881343,1628390,1628977,0.22683627832914197,0.5168031663228405,-0.15564578157355557,1.2352666297744945,1.066690757164787,1.8232602928529213
1628390-1629126,Terrance Ferguson,Deonte Burton,0.33188279306909146,-0.20987542707266107,0.12200736599643039,1628390,1629126,0.22683627832914197,-0.042238136590587345,-0.15564578157355557,-1.6077697388673293,-1.4568100127058998,-1.5788173787023303
1628391-1628425,D.J. Wilson,Sterling Brown,-0.27428973091110437,0.08670892788886107,-0.18758080302224328,1628391,1628425,0.44576695503844255,-1.2314322591321447,-0.7503368833823452,0.46068649047805804,-1.2628965000202326,-1.0753156969979893
1628391-1628537,D.J. Wilson,Jaylen Morris,0.0505891533236471,-0.04248391679945761,0.008105236524189492,1628391,1628537,0.44576695503844255,-0.5420663563811249,-0.7503368833823452,-0.33181879412788384,-1.1703498423287217,-1.1784550788529113
1628391-1628978,D.J. Wilson,Donte DiVincenzo,-0.148675451170695,-0.20355297680958168,-0.35222842798027665,1628391,1628978,0.44576695503844255,0.39108534063651423,-0.7503368833823452,-1.0189039322977917,-1.2846169479854568,-0.9323885200051801
1628391-1628979,D.J. Wilson,Trevon Duval,0.0157659008508083,0.02282362906462136,0.03858952991542966,1628391,1628979,0.44576695503844255,0.015765900850808298,-0.7503368833823452,-0.022823629064621345,-0.273038126642286,-0.3116276565577156
1628391-1629045,D.J. Wilson,Bonzie Colson,-0.2277474845600224,-0.6786757021231236,-0.9064231866831459,1628391,1629045,0.44576695503844255,-0.03832430701194608,-0.7503368833823452,0.8400624839900419,-0.4092549380489527,0.49716824863419323
1628392-1629109,Isaiah Hartenstein,Gary Clark,1.049985676833169,0.21217918169845776,1.2621648585316267,1628392,1629109,0.6314616101262188,1.565824955712529,-0.30370226765908054,0.8359475171115395,3.991696673822833,2.7295318152912067
1628393-1628414,Jawun Evans,Sindarius Thornwell,-0.9419048067580503,-0.5382940030948546,-1.4801988098529049,1628393,1628414,-0.23457579619460373,-3.276697584304092,0.6968373184265512,-0.431480232650738,-4.726115104575788,-3.245916294722883
1628393-1628462,Jawun Evans,Milos Teodosic,-0.7162134142142917,-0.25594005383100965,-0.9721534680453014,1628393,1628462,-0.23457579619460373,0.7699550052010072,0.6968373184265512,0.241387270501115,0.5014503298887683,1.4736037979340697
1628393-1628969,Jawun Evans,Mikal Bridges,-0.2695220616900143,-0.40645530211532693,-0.6759773638053412,1628393,1628969,-0.23457579619460373,0.2193090056680065,0.6968373184265512,0.6848725924904897,0.6904657565851025,1.3664431203904437
1628393-1628994,Jawun Evans,George King,0.08412704236825232,-0.0149116699864492,0.06921537238180311,1628393,1628994,-0.23457579619460373,0.06323174995112349,0.6968373184265512,0.02094786090579397,0.615656505470668,0.5464411330888649
1628393-1629001,Jawun Evans,De'Anthony Melton,-0.15971257633838273,0.2757841360892923,0.11607155975090958,1628393,1629001,-0.23457579619460373,-0.11109241249355277,0.6968373184265512,0.5520939752545795,1.0193346447438838,0.9032630849929741
1628393-1629028,Jawun Evans,Deandre Ayton,-0.07833296043492283,0.1128029814882652,0.034470021053342376,1628393,1629028,-0.23457579619460373,0.5225819590659465,0.6968373184265512,0.2621142878996396,1.281427790250876,1.2469577691975335
1628393-1629059,Jawun Evans,Elie Okobo,-0.017742290334111503,-0.05205357133802353,-0.06979586167213503,1628393,1629059,-0.23457579619460373,-0.4868206479514034,0.6968373184265512,1.175272398584732,1.080917411193141,1.150713272865276
1628395-1628980,Jordan Bell,Jacob Evans,-0.1452817465907152,-0.6606636790481034,-0.8059454256388185,1628395,1628980,1.324743070218068,-0.05070208290001288,0.23201838382677173,0.5322734484155075,1.2323873939215158,2.0383328195603343
1628395-1629094,Jordan Bell,Marcus Derrickson,-0.08997828915750807,-0.12112120268557697,-0.21109949184308502,1628395,1629094,1.324743070218068,-0.36701047533613174,0.23201838382677173,-0.07245026734371875,0.906201219521904,1.117300711364989
1628396-1628463,Tony Bradley,Tyler Cavanaugh,-0.06015610049008557,-0.08185525652177432,-0.1420113570118599,1628396,1628463,0.2020718877893506,0.5458837385583009,0.5823579897869551,-0.07728286952875764,1.1110193895939888,1.2530307466058488
1628396-1628513,Tony Bradley,Naz Mitrou-Long,0.27722767007099214,-0.3972014035982313,-0.11997373352723917,1628396,1628513,0.2020718877893506,0.5170023416544811,0.5823579897869551,0.6590885432256057,1.8405470289291532,1.9605207624563925
1628396-1628960,Tony Bradley,Grayson Allen,-0.08729983709814844,0.00601696651483079,-0.08128287058331765,1628396,1628960,0.2020718877893506,-1.046453844840863,0.5823579897869551,1.5636663061299043,1.2203594682820293,1.301642338865347
1628397-1628415,Ivan Rabb,Dillon Brooks,0.3538890559928362,-0.36851708474283407,-0.014628028749997857,1628397,1628415,-0.24582492084339955,-0.6334886256821652,0.9453187597094319,0.1995794773318994,0.25095666176576864,0.2655846905157665
1628397-1628416,Ivan Rabb,Tyler Dorsey,0.4813444565897334,0.38278537418628056,0.8641298307760139,1628397,1628416,-0.24582492084339955,-0.015258781894652454,0.9453187597094319,0.7239638479368156,2.2723287356842095,1.4081989049081955
1628397-1628424,Ivan Rabb,Kobi Simmons,0.389110455969073,-0.8670802649192001,-0.4779698089501271,1628397,1628424,-0.24582492084339955,0.3821182652792476,0.9453187597094319,1.816775409020893,2.420417704216046,2.898387513166173
1628397-1628504,Ivan Rabb,Xavier Rathan-Mayes,-0.07391622228591825,-0.013886642948298347,-0.0878028652342166,1628397,1628504,-0.24582492084339955,-0.7367238147579529,0.9453187597094319,-0.34623504019712936,-0.4712678813232665,-0.3834650160890499
1628397-1628605,Ivan Rabb,Dusty Hannahs,-0.11756799723236691,-0.05683471132746991,-0.1744027085598368,1628397,1628605,-0.24582492084339955,-0.2148367582381141,0.9453187597094319,0.03177538155535248,0.34202975362343396,0.5164324621832708
1628397-1628975,Ivan Rabb,Jevon Carter,-0.3697680326783954,0.7293572978218994,0.359589265143504,1628397,1628975,-0.24582492084339955,-0.7870800413693431,0.9453187597094319,-0.6139995298362382,-0.34199646719604493,-0.7015857323395489
1628397-1628991,Ivan Rabb,Jaren Jackson Jr.,-0.06540522165417985,-1.009338235296271,-1.0747434569504508,1628397,1628991,-0.24582492084339955,-0.4687508502879573,0.9453187597094319,-0.24672465929352305,-1.090725127665899,-0.015981670715448038
1628397-1629139,Ivan Rabb,Yuta Watanabe,-0.0133294216056896,-0.40645486374813616,-0.4197842853538258,1628397,1629139,-0.24582492084339955,0.42530034931755023,0.9453187597094319,0.34181526746074403,1.0468251702905007,1.4666094556443265
1628398-1628404,Kyle Kuzma,Josh Hart,0.4166243283796503,0.0935866857873492,0.5102110141669995,1628398,1628404,0.7484285832223567,0.6816705375332708,-0.23391458273550542,-0.6333697516839506,1.0730258005031712,0.5628147863361715
1628398-1628418,Kyle Kuzma,Thomas Bryant,0.11252576759482215,-0.08695158209817343,0.02557418549664872,1628398,1628418,0.7484285832223567,-0.14893773445951522,-0.23391458273550542,0.8669950585624182,1.258145510086403,1.2325713245897543
1628398-1629004,Kyle Kuzma,Svi Mykhailiuk,0.6125990347664353,0.5707547321579964,1.1833537669244318,1628398,1629004,0.7484285832223567,0.07619260521243187,-0.23391458273550542,-0.3965869801680952,1.37747339245562,0.19411962553118806
1628398-1629021,Kyle Kuzma,Moritz Wagner,-0.9231391182973029,0.11932757182524176,-0.8038115464720611,1628398,1629021,0.7484285832223567,-1.7104505645525316,-0.23391458273550542,-0.5885660980256925,-2.5883142085634336,-1.7845026620913726
1628398-1629067,Kyle Kuzma,Isaac Bonga,-0.1690553183469283,-0.041089201963468366,-0.21014452031039665,1628398,1629067,0.7484285832223567,-0.2334301887121628,-0.23391458273550542,-0.054023736953632676,0.016915554510659236,0.2270600748210559
1628398-1629140,Kyle Kuzma,Johnathan Williams,0.05583133142459256,-0.5415983719583966,-0.485767040533804,1628398,1629140,0.7484285832223567,0.7349265793061837,-0.23391458273550542,-0.257612429041244,0.506061110217987,0.991828150751791
1628399-1628420,Tyler Lydon,Monte Morris,0.07744454690645221,-0.2331511370628952,-0.155706590156443,1628399,1628420,0.40689434121837714,0.3166563762071179,0.2490513263097458,-0.28704441385737545,0.5298510397214224,0.6855576298778655
1628399-1628470,Tyler Lydon,Torrey Craig,0.15715338179902763,0.12357235288719108,0.2807257346862187,1628399,1628470,0.40689434121837714,0.6999434944446099,0.2490513263097458,0.09962862398268209,1.7362435206416336,1.455517785955415
1628399-1629118,Tyler Lydon,Thomas Welsh,0.306830789153857,0.010362779306282467,0.31719356846013946,1628399,1629118,0.40689434121837714,0.4548090277488947,0.2490513263097458,-0.26650737525033,1.1614408884868272,0.8442473200266878
1628399-1629152,Tyler Lydon,DeVaughn Akoon-Purcell,-0.012149602631499513,0.08875732955243898,0.07660772692093946,1628399,1629152,0.40689434121837714,-0.012149602631499513,0.2490513263097458,-0.08875732955243903,0.6316464622651238,0.5550387353441844
1628399-1629164,Tyler Lydon,Brandon Goodwin,0.5083090418614556,-0.012771737188333928,0.49553730467312174,1628399,1629164,0.40689434121837714,0.71437100080198,0.2490513263097458,0.06875061249226058,1.9346045854954854,1.4390672808223637
1628400-1628408,Semi Ojeleye,PJ Dozier,0.15178546850053193,0.0802048196535537,0.23199028815408562,1628400,1628408,-1.9047257417508694,-0.10177036487645756,-0.5058040947471901,0.018616617339875498,-2.2616932958805562,-2.493683584034642
1628400-1628443,Semi Ojeleye,Kadeem Allen,-0.18559363978276083,0.005387845999097333,-0.1802057937836635,1628400,1628443,-1.9047257417508694,0.5699713535397937,-0.5058040947471901,0.48494807097035,-1.5358162057715794,-1.355610411987916
1628400-1628444,Semi Ojeleye,Jabari Bird,-0.4183275305666859,0.045598734765919,-0.3727287958007669,1628400,1628444,-1.9047257417508694,-0.2793638195580725,-0.5058040947471901,-0.17689340559709144,-3.2395158574539904,-2.8667870616532234
1628400-1628464,Semi Ojeleye,Daniel Theis,-0.6429766171258232,2.0950204175106575,1.4520438003848342,1628400,1628464,-1.9047257417508694,-0.35968332042449863,-0.5058040947471901,-0.7737201729976626,-2.0918895295353868,-3.543933329920221
1628400-1629057,Semi Ojeleye,Robert Williams III,-0.5204275967800889,-0.06738408708110727,-0.5878116838611962,1628400,1629057,-1.9047257417508694,-1.5194374613053498,-0.5058040947471901,0.5627648142329682,-3.9550141674316377,-3.3672024835704413
1628401-1629002,Derrick White,Chimezie Metu,-0.06981166840023248,-0.48480711365603213,-0.5546187820562646,1628401,1629002,1.9208569551681784,0.11044966343160127,-0.8006021434722803,0.1277953838075962,0.803881076878831,1.3584998589350956
1628401-1629022,Derrick White,Lonnie Walker IV,0.16078132900680736,0.11003157317858332,0.27081290218539067,1628401,1629022,1.9208569551681784,-0.5328741461038486,-0.8006021434722803,0.2238058666910884,1.0819994344685284,0.8111865322831379
